filename,width,height,class,xmin,ymin,xmax,ymax
Captcha000806.png,190,50,J,91,20,99,37
Captcha000806.png,190,50,z,117,21,131,31
Captcha000807.png,190,50,L,26,17,39,32
Captcha000807.png,190,50,W,48,21,70,35
Captcha000807.png,190,50,6,65,14,77,28
Captcha000807.png,190,50,c,92,21,105,32
Captcha000807.png,190,50,e,123,11,137,21
Captcha000808.png,190,50,e,20,12,35,23
Captcha000808.png,190,50,p,46,24,60,38
Captcha000808.png,190,50,5,60,15,74,30
Captcha000808.png,190,50,S,85,9,100,23
Captcha000808.png,190,50,V,102,6,119,21
Captcha000809.png,190,50,l,19,24,25,38
Captcha000809.png,190,50,H,45,14,61,29
Captcha000809.png,190,50,Q,64,9,82,25
Captcha000809.png,190,50,j,81,13,90,30
Captcha000809.png,190,50,3,111,11,124,25
Captcha000810.png,190,50,h,21,21,35,33
Captcha000810.png,190,50,C,48,24,64,37
Captcha000810.png,190,50,6,62,25,75,38
Captcha000810.png,190,50,y,90,28,104,42
Captcha000810.png,190,50,B,109,20,125,35
Captcha000811.png,190,50,W,23,16,46,30
Captcha000811.png,190,50,3,48,13,63,26
Captcha000811.png,190,50,f,69,7,80,21
Captcha000811.png,190,50,G,92,23,108,38
Captcha000811.png,190,50,w,118,11,135,23
Captcha000812.png,190,50,K,29,11,44,25
Captcha000812.png,190,50,k,50,23,65,37
Captcha000812.png,190,50,g,73,11,87,25
Captcha000812.png,190,50,Q,96,9,115,25
Captcha000812.png,190,50,7,120,24,136,40
Captcha000813.png,190,50,u,35,11,50,23
Captcha000813.png,190,50,d,54,7,68,21
Captcha000813.png,190,50,5,80,13,94,27
Captcha000813.png,190,50,X,97,25,115,40
Captcha000813.png,190,50,R,124,9,140,22
Captcha000814.png,190,50,s,27,18,39,28
Captcha000814.png,190,50,T,43,15,58,29
Captcha000814.png,190,50,R,63,12,79,25
Captcha000814.png,190,50,6,83,8,97,21
Captcha000814.png,190,50,p,110,15,125,29
Captcha000815.png,190,50,m,22,23,42,33
Captcha000815.png,190,50,Q,35,9,53,25
Captcha000815.png,190,50,y,61,25,76,40
Captcha000815.png,190,50,8,86,23,99,37
Captcha000815.png,190,50,K,105,8,120,22
Captcha000816.png,190,50,e,24,18,38,28
Captcha000816.png,190,50,Q,38,13,56,30
Captcha000816.png,190,50,b,59,8,72,22
Captcha000816.png,190,50,Y,88,17,103,30
Captcha000816.png,190,50,2,110,25,124,38
Captcha000817.png,190,50,6,31,26,44,39
Captcha000817.png,190,50,S,53,12,67,25
Captcha000817.png,190,50,X,66,22,83,35
Captcha000817.png,190,50,s,90,26,103,36
Captcha000817.png,190,50,u,104,12,118,24
Captcha000818.png,190,50,S,24,13,39,26
Captcha000818.png,190,50,3,38,25,52,38
Captcha000818.png,190,50,y,67,13,81,27
Captcha000818.png,190,50,G,97,18,112,31
Captcha000818.png,190,50,r,111,21,122,32
Captcha000819.png,190,50,6,37,12,50,27
Captcha000819.png,190,50,P,61,24,76,37
Captcha000819.png,190,50,b,77,12,91,25
Captcha000819.png,190,50,o,102,21,115,31
Captcha000819.png,190,50,P,123,26,139,39
Captcha000820.png,190,50,T,26,17,41,31
Captcha000820.png,190,50,7,47,7,63,21
Captcha000820.png,190,50,A,70,10,87,24
Captcha000820.png,190,50,d,97,9,111,22
Captcha000820.png,190,50,i,115,21,121,35
Captcha000821.png,190,50,C,21,25,37,39
Captcha000821.png,190,50,e,50,10,64,21
Captcha000821.png,190,50,6,75,9,89,22
Captcha000821.png,190,50,S,93,22,107,36
Captcha000821.png,190,50,c,121,10,135,22
Captcha000822.png,190,50,6,35,24,48,39
Captcha000822.png,190,50,h,65,12,79,26
Captcha000822.png,190,50,X,79,9,96,24
Captcha000822.png,190,50,B,102,8,117,22
Captcha000822.png,190,50,t,127,14,139,28
Captcha000823.png,190,50,H,24,24,40,39
Captcha000823.png,190,50,r,42,17,54,27
Captcha000823.png,190,50,B,72,18,88,32
Captcha000823.png,190,50,1,88,17,100,31
Captcha000823.png,190,50,v,114,25,130,37
Captcha000824.png,190,50,s,37,13,50,25
Captcha000824.png,190,50,w,55,18,74,30
Captcha000824.png,190,50,4,73,25,89,39
Captcha000824.png,190,50,L,95,9,106,23
Captcha000824.png,190,50,Z,106,11,122,26
Captcha000825.png,190,50,n,30,24,43,35
Captcha000825.png,190,50,5,57,17,71,30
Captcha000825.png,190,50,e,72,13,85,23
Captcha000825.png,190,50,H,95,15,111,29
Captcha000825.png,190,50,L,125,11,137,26
Captcha000826.png,190,50,s,20,10,33,21
Captcha000826.png,190,50,l,36,24,42,38
Captcha000826.png,190,50,G,63,16,80,30
Captcha000826.png,190,50,X,104,14,121,29
Captcha000826.png,190,50,5,80,7,94,21
Captcha000827.png,190,50,j,26,25,34,42
Captcha000827.png,190,50,9,55,8,68,21
Captcha000827.png,190,50,j,66,7,72,26
Captcha000827.png,190,50,T,96,16,112,31
Captcha000827.png,190,50,Y,110,7,124,21
Captcha000828.png,190,50,n,27,29,41,40
Captcha000828.png,190,50,H,53,25,69,40
Captcha000828.png,190,50,7,77,14,92,28
Captcha000828.png,190,50,o,95,26,109,37
Captcha000828.png,190,50,C,117,26,133,40
Captcha000829.png,190,50,T,28,12,45,26
Captcha000829.png,190,50,v,59,11,75,22
Captcha000829.png,190,50,H,90,11,106,25
Captcha000829.png,190,50,8,107,21,121,35
Captcha000829.png,190,50,e,125,16,140,27
Captcha000830.png,190,50,A,30,9,47,23
Captcha000830.png,190,50,S,47,12,61,25
Captcha000830.png,190,50,1,65,23,78,37
Captcha000830.png,190,50,c,78,24,91,36
Captcha000830.png,190,50,i,92,16,97,30
Captcha000831.png,190,50,6,31,10,45,24
Captcha000831.png,190,50,g,59,21,73,35
Captcha000831.png,190,50,S,87,11,101,24
Captcha000831.png,190,50,K,109,12,125,26
Captcha000831.png,190,50,n,123,10,137,22
Captcha000832.png,190,50,9,38,21,51,34
Captcha000832.png,190,50,X,50,8,67,21
Captcha000832.png,190,50,p,76,15,90,29
Captcha000832.png,190,50,z,94,28,107,38
Captcha000832.png,190,50,V,119,25,136,39
Captcha000833.png,190,50,M,27,10,46,24
Captcha000833.png,190,50,u,50,17,64,29
Captcha000833.png,190,50,V,75,20,91,34
Captcha000833.png,190,50,4,101,16,115,30
Captcha000833.png,190,50,m,115,26,137,37
Captcha000834.png,190,50,T,31,23,46,37
Captcha000834.png,190,50,y,61,15,77,29
Captcha000834.png,190,50,J,88,21,98,38
Captcha000834.png,190,50,j,115,25,125,43
Captcha000834.png,190,50,6,149,9,162,24
Captcha000835.png,190,50,J,26,25,34,42
Captcha000835.png,190,50,l,43,22,48,35
Captcha000835.png,190,50,Q,57,17,75,32
Captcha000835.png,190,50,8,74,26,89,39
Captcha000835.png,190,50,z,104,24,117,36
Captcha000836.png,190,50,y,22,20,37,33
Captcha000836.png,190,50,3,38,22,53,37
Captcha000836.png,190,50,o,65,10,78,20
Captcha000836.png,190,50,V,81,25,100,40
Captcha000836.png,190,50,W,104,18,129,34
Captcha000837.png,190,50,W,19,17,40,31
Captcha000837.png,190,50,P,35,18,48,31
Captcha000837.png,190,50,5,50,19,63,33
Captcha000837.png,190,50,x,62,17,76,28
Captcha000837.png,190,50,t,88,13,98,26
Captcha000838.png,190,50,C,31,8,47,21
Captcha000838.png,190,50,j,47,8,56,25
Captcha000838.png,190,50,F,79,10,92,25
Captcha000838.png,190,50,j,98,10,107,28
Captcha000838.png,190,50,1,124,7,138,21
Captcha000839.png,190,50,8,20,12,34,25
Captcha000839.png,190,50,u,44,26,58,38
Captcha000839.png,190,50,P,70,20,86,34
Captcha000839.png,190,50,R,99,15,115,29
Captcha000839.png,190,50,n,120,21,135,32
Captcha000840.png,190,50,6,23,12,36,25
Captcha000840.png,190,50,h,36,20,50,34
Captcha000840.png,190,50,L,54,10,68,24
Captcha000840.png,190,50,i,81,17,86,30
Captcha000840.png,190,50,Y,104,23,119,37
Captcha000841.png,190,50,r,25,15,38,26
Captcha000841.png,190,50,x,51,16,66,27
Captcha000841.png,190,50,J,70,16,79,32
Captcha000841.png,190,50,Y,84,6,100,21
Captcha000841.png,190,50,3,105,18,120,32
Captcha000842.png,190,50,V,32,18,49,32
Captcha000842.png,190,50,P,53,15,69,29
Captcha000842.png,190,50,t,70,8,81,21
Captcha000842.png,190,50,q,85,25,99,38
Captcha000842.png,190,50,9,114,21,130,35
Captcha000843.png,190,50,Q,32,20,50,36
Captcha000843.png,190,50,6,59,10,73,23
Captcha000843.png,190,50,H,75,22,90,37
Captcha000843.png,190,50,h,94,18,108,32
Captcha000843.png,190,50,t,107,16,117,31
Captcha000844.png,190,50,q,34,10,48,25
Captcha000844.png,190,50,7,58,24,73,39
Captcha000844.png,190,50,T,77,21,92,36
Captcha000844.png,190,50,Q,97,11,115,27
Captcha000844.png,190,50,k,126,16,140,30
Captcha000845.png,190,50,B,37,15,53,29
Captcha000845.png,190,50,Y,66,17,79,32
Captcha000845.png,190,50,e,93,15,107,26
Captcha000845.png,190,50,s,116,12,129,24
Captcha000845.png,190,50,5,139,23,154,38
Captcha000846.png,190,50,Q,33,20,50,36
Captcha000846.png,190,50,w,54,21,71,31
Captcha000846.png,190,50,c,68,21,79,31
Captcha000846.png,190,50,Z,83,18,98,32
Captcha000846.png,190,50,6,108,9,121,24
Captcha000847.png,190,50,V,28,10,46,24
Captcha000847.png,190,50,k,48,11,62,25
Captcha000847.png,190,50,w,78,26,96,37
Captcha000847.png,190,50,6,94,19,106,33
Captcha000847.png,190,50,T,111,22,126,35
Captcha000848.png,190,50,e,24,23,37,35
Captcha000848.png,190,50,K,46,24,63,38
Captcha000848.png,190,50,T,63,20,78,34
Captcha000848.png,190,50,u,77,19,92,31
Captcha000848.png,190,50,6,105,22,120,36
Captcha000849.png,190,50,8,36,26,51,40
Captcha000849.png,190,50,q,51,15,65,29
Captcha000849.png,190,50,R,82,8,97,22
Captcha000849.png,190,50,r,105,21,117,32
Captcha000849.png,190,50,V,130,14,149,29
Captcha000850.png,190,50,U,21,16,36,31
Captcha000850.png,190,50,v,44,26,58,37
Captcha000850.png,190,50,C,58,21,73,35
Captcha000850.png,190,50,2,84,22,97,36
Captcha000850.png,190,50,a,107,27,120,38
Captcha000851.png,190,50,7,30,23,44,39
Captcha000851.png,190,50,T,53,6,69,21
Captcha000851.png,190,50,f,69,18,80,33
Captcha000851.png,190,50,k,97,11,112,26
Captcha000851.png,190,50,V,123,18,141,33
Captcha000852.png,190,50,l,37,21,43,36
Captcha000852.png,190,50,7,52,12,66,28
Captcha000852.png,190,50,a,80,13,94,25
Captcha000852.png,190,50,Z,109,13,125,28
Captcha000852.png,190,50,K,135,16,152,30
Captcha000853.png,190,50,r,30,14,41,25
Captcha000853.png,190,50,A,51,8,68,22
Captcha000853.png,190,50,Y,68,12,83,26
Captcha000853.png,190,50,e,86,13,100,24
Captcha000853.png,190,50,8,115,21,129,35
Captcha000854.png,190,50,2,18,18,33,32
Captcha000854.png,190,50,V,48,12,66,27
Captcha000854.png,190,50,m,75,16,94,27
Captcha000854.png,190,50,C,91,14,105,27
Captcha000854.png,190,50,a,120,25,134,36
Captcha000855.png,190,50,S,24,9,39,22
Captcha000855.png,190,50,z,40,24,53,35
Captcha000855.png,190,50,Y,63,9,79,24
Captcha000855.png,190,50,2,80,18,93,31
Captcha000855.png,190,50,s,105,13,119,24
Captcha000856.png,190,50,c,31,16,44,28
Captcha000856.png,190,50,B,48,17,64,31
Captcha000856.png,190,50,8,72,14,86,28
Captcha000856.png,190,50,F,88,14,101,28
Captcha000856.png,190,50,w,118,25,136,39
Captcha000857.png,190,50,A,28,17,46,32
Captcha000857.png,190,50,8,53,7,68,22
Captcha000857.png,190,50,c,72,29,86,41
Captcha000857.png,190,50,X,95,7,113,22
Captcha000857.png,190,50,q,110,19,124,33
Captcha000858.png,190,50,2,26,22,39,36
Captcha000858.png,190,50,f,45,6,56,21
Captcha000858.png,190,50,t,73,16,86,29
Captcha000858.png,190,50,V,90,12,106,28
Captcha000858.png,190,50,T,111,25,126,39
Captcha000859.png,190,50,G,34,21,49,35
Captcha000859.png,190,50,s,48,12,61,22
Captcha000859.png,190,50,F,63,25,77,40
Captcha000859.png,190,50,9,80,19,94,33
Captcha000859.png,190,50,k,103,13,118,27
Captcha000860.png,190,50,S,31,20,44,34
Captcha000860.png,190,50,c,52,24,66,36
Captcha000860.png,190,50,U,69,9,86,24
Captcha000860.png,190,50,t,99,11,110,25
Captcha000860.png,190,50,8,116,20,132,33
Captcha000861.png,190,50,c,36,10,50,21
Captcha000861.png,190,50,H,64,22,81,36
Captcha000861.png,190,50,R,85,19,101,34
Captcha000861.png,190,50,2,103,7,116,21
Captcha000861.png,190,50,v,115,15,131,26
Captcha000862.png,190,50,x,24,22,40,33
Captcha000862.png,190,50,L,47,8,61,22
Captcha000862.png,190,50,s,78,26,91,37
Captcha000862.png,190,50,Y,93,11,109,26
Captcha000862.png,190,50,5,118,25,132,39
Captcha000863.png,190,50,L,27,9,41,23
Captcha000863.png,190,50,h,56,13,71,28
Captcha000863.png,190,50,h,74,21,88,36
Captcha000863.png,190,50,1,97,17,111,31
Captcha000863.png,190,50,S,127,6,141,21
Captcha000864.png,190,50,r,35,25,46,38
Captcha000864.png,190,50,H,57,24,74,38
Captcha000864.png,190,50,f,88,14,99,28
Captcha000864.png,190,50,W,116,16,140,31
Captcha000864.png,190,50,4,144,24,159,39
Captcha000865.png,190,50,3,28,17,43,32
Captcha000865.png,190,50,i,46,14,53,30
Captcha000865.png,190,50,R,77,9,93,24
Captcha000865.png,190,50,t,99,18,110,31
Captcha000865.png,190,50,D,114,18,131,32
Captcha000866.png,190,50,L,22,10,35,26
Captcha000866.png,190,50,A,35,8,52,22
Captcha000866.png,190,50,h,53,15,67,29
Captcha000866.png,190,50,b,67,18,80,32
Captcha000866.png,190,50,3,87,25,101,40
Captcha000867.png,190,50,y,29,26,44,41
Captcha000867.png,190,50,o,56,14,70,26
Captcha000867.png,190,50,2,80,16,96,30
Captcha000867.png,190,50,Z,96,7,112,22
Captcha000867.png,190,50,B,119,10,135,24
Captcha000868.png,190,50,c,24,29,37,40
Captcha000868.png,190,50,9,50,22,64,36
Captcha000868.png,190,50,C,73,16,88,30
Captcha000868.png,190,50,o,91,20,105,30
Captcha000868.png,190,50,R,113,23,130,38
Captcha000869.png,190,50,7,21,16,36,30
Captcha000869.png,190,50,R,47,12,64,27
Captcha000869.png,190,50,i,68,14,75,29
Captcha000869.png,190,50,U,82,8,97,22
Captcha000869.png,190,50,b,100,9,116,23
Captcha000870.png,190,50,z,36,26,49,38
Captcha000870.png,190,50,1,52,7,66,23
Captcha000870.png,190,50,x,68,11,82,22
Captcha000870.png,190,50,S,98,13,112,28
Captcha000870.png,190,50,G,128,8,144,22
Captcha000871.png,190,50,9,28,18,43,32
Captcha000871.png,190,50,Z,47,12,63,26
Captcha000871.png,190,50,k,78,9,92,24
Captcha000871.png,190,50,x,92,20,107,31
Captcha000871.png,190,50,V,111,9,128,24
Captcha000872.png,190,50,9,36,20,49,34
Captcha000872.png,190,50,c,57,15,70,27
Captcha000872.png,190,50,K,87,21,102,36
Captcha000872.png,190,50,W,104,16,126,30
Captcha000872.png,190,50,s,125,14,138,25
Captcha000873.png,190,50,x,27,28,42,39
Captcha000873.png,190,50,7,51,17,66,31
Captcha000873.png,190,50,G,77,26,93,40
Captcha000873.png,190,50,E,91,8,103,22
Captcha000873.png,190,50,m,115,16,135,27
Captcha000874.png,190,50,3,34,14,49,27
Captcha000874.png,190,50,i,52,8,57,21
Captcha000874.png,190,50,x,80,16,94,27
Captcha000874.png,190,50,F,96,24,109,38
Captcha000874.png,190,50,E,124,25,138,39
Captcha000875.png,190,50,K,32,7,47,21
Captcha000875.png,190,50,b,54,19,69,33
Captcha000875.png,190,50,H,83,20,97,34
Captcha000875.png,190,50,4,109,15,125,29
Captcha000875.png,190,50,q,126,10,139,24
Captcha000876.png,190,50,G,26,19,43,33
Captcha000876.png,190,50,Y,39,15,53,28
Captcha000876.png,190,50,4,64,23,79,38
Captcha000876.png,190,50,k,78,15,93,30
Captcha000876.png,190,50,z,105,18,119,30
Captcha000877.png,190,50,a,26,17,39,28
Captcha000877.png,190,50,B,42,20,58,33
Captcha000877.png,190,50,P,59,20,74,34
Captcha000877.png,190,50,8,83,16,97,30
Captcha000877.png,190,50,n,96,12,110,24
Captcha000878.png,190,50,D,23,8,40,21
Captcha000878.png,190,50,u,48,26,63,38
Captcha000878.png,190,50,y,76,21,90,35
Captcha000878.png,190,50,L,104,23,117,37
Captcha000878.png,190,50,9,118,20,131,34
Captcha000879.png,190,50,9,21,23,35,36
Captcha000879.png,190,50,F,46,24,60,38
Captcha000879.png,190,50,g,74,26,88,40
Captcha000879.png,190,50,M,93,24,111,38
Captcha000879.png,190,50,a,112,27,123,38
Captcha000880.png,190,50,s,34,27,48,38
Captcha000880.png,190,50,9,64,9,78,23
Captcha000880.png,190,50,C,90,8,105,22
Captcha000880.png,190,50,R,104,8,117,23
Captcha000880.png,190,50,y,123,12,138,26
Captcha000881.png,190,50,w,35,21,54,32
Captcha000881.png,190,50,h,53,25,68,39
Captcha000881.png,190,50,W,84,20,106,33
Captcha000881.png,190,50,8,99,15,114,28
Captcha000881.png,190,50,P,120,17,135,31
Captcha000882.png,190,50,B,34,7,49,21
Captcha000882.png,190,50,8,49,14,65,27
Captcha000882.png,190,50,l,65,22,71,36
Captcha000882.png,190,50,v,93,29,106,40
Captcha000882.png,190,50,V,105,18,122,31
Captcha000883.png,190,50,D,26,16,42,28
Captcha000883.png,190,50,A,40,13,54,27
Captcha000883.png,190,50,4,64,10,80,26
Captcha000883.png,190,50,x,85,19,100,30
Captcha000883.png,190,50,a,102,19,115,30
Captcha000884.png,190,50,p,34,10,49,26
Captcha000884.png,190,50,T,60,23,76,37
Captcha000884.png,190,50,q,92,15,106,30
Captcha000884.png,190,50,8,115,16,129,29
Captcha000884.png,190,50,M,131,10,149,24
Captcha000885.png,190,50,j,21,13,29,29
Captcha000885.png,190,50,T,52,25,66,40
Captcha000885.png,190,50,s,66,20,79,30
Captcha000885.png,190,50,4,93,11,109,25
Captcha000885.png,190,50,J,112,9,120,25
Captcha000886.png,190,50,Z,37,22,53,36
Captcha000886.png,190,50,J,50,8,58,24
Captcha000886.png,190,50,a,66,16,78,28
Captcha000886.png,190,50,b,92,11,106,25
Captcha000886.png,190,50,5,120,12,134,26
Captcha000887.png,190,50,l,32,16,37,31
Captcha000887.png,190,50,5,47,15,62,29
Captcha000887.png,190,50,A,74,17,92,32
Captcha000887.png,190,50,E,101,21,113,35
Captcha000887.png,190,50,a,132,13,145,24
Captcha000888.png,190,50,i,32,18,40,32
Captcha000888.png,190,50,w,49,24,69,36
Captcha000888.png,190,50,F,73,17,86,32
Captcha000888.png,190,50,C,92,18,107,34
Captcha000888.png,190,50,7,111,9,126,24
Captcha000889.png,190,50,k,36,26,51,40
Captcha000889.png,190,50,p,48,13,62,28
Captcha000889.png,190,50,B,69,13,85,27
Captcha000889.png,190,50,9,99,18,114,32
Captcha000889.png,190,50,E,120,21,134,36
Captcha000890.png,190,50,z,25,15,39,25
Captcha000890.png,190,50,G,52,7,69,21
Captcha000890.png,190,50,j,72,19,82,35
Captcha000890.png,190,50,T,102,17,118,31
Captcha000890.png,190,50,4,128,7,143,22
Captcha000891.png,190,50,o,31,14,45,26
Captcha000891.png,190,50,B,53,19,69,33
Captcha000891.png,190,50,i,81,7,87,22
Captcha000891.png,190,50,4,94,16,109,30
Captcha000891.png,190,50,H,110,24,125,38
Captcha000892.png,190,50,D,37,16,54,30
Captcha000892.png,190,50,y,58,12,74,27
Captcha000892.png,190,50,8,84,23,98,36
Captcha000892.png,190,50,q,103,9,118,24
Captcha000892.png,190,50,V,117,15,134,31
Captcha000893.png,190,50,4,23,23,40,38
Captcha000893.png,190,50,M,52,11,71,27
Captcha000893.png,190,50,j,74,15,82,32
Captcha000893.png,190,50,v,104,16,120,28
Captcha000893.png,190,50,S,130,9,144,24
Captcha000894.png,190,50,B,30,10,45,24
Captcha000894.png,190,50,n,54,27,69,40
Captcha000894.png,190,50,K,74,19,90,33
Captcha000894.png,190,50,y,103,22,118,38
Captcha000894.png,190,50,6,122,16,136,30
Captcha000895.png,190,50,S,37,25,52,39
Captcha000895.png,190,50,z,67,26,81,36
Captcha000895.png,190,50,r,97,14,108,24
Captcha000895.png,190,50,W,119,22,142,36
Captcha000895.png,190,50,4,150,11,164,26
Captcha000896.png,190,50,V,30,18,48,34
Captcha000896.png,190,50,3,55,13,73,27
Captcha000896.png,190,50,d,81,25,97,39
Captcha000896.png,190,50,R,109,16,125,30
Captcha000896.png,190,50,s,139,18,154,29
Captcha000897.png,190,50,6,29,17,43,30
Captcha000897.png,190,50,P,48,12,64,26
Captcha000897.png,190,50,n,68,14,82,25
Captcha000897.png,190,50,u,82,11,96,22
Captcha000897.png,190,50,M,94,26,114,41
Captcha000898.png,190,50,u,19,19,34,30
Captcha000898.png,190,50,1,37,7,50,21
Captcha000898.png,190,50,f,49,21,59,36
Captcha000898.png,190,50,Q,71,24,89,40
Captcha000898.png,190,50,F,101,15,114,29
Captcha000899.png,190,50,d,23,24,37,39
Captcha000899.png,190,50,D,49,12,66,27
Captcha000899.png,190,50,w,65,18,83,29
Captcha000899.png,190,50,3,85,11,100,24
Captcha000899.png,190,50,Q,116,18,133,34
Captcha000900.png,190,50,i,32,8,37,23
Captcha000900.png,190,50,S,49,17,62,31
Captcha000900.png,190,50,w,67,27,85,38
Captcha000900.png,190,50,T,94,12,108,26
Captcha000900.png,190,50,5,119,21,133,36
Captcha000901.png,190,50,n,25,20,39,32
Captcha000901.png,190,50,s,50,12,65,25
Captcha000901.png,190,50,v,80,14,95,25
Captcha000901.png,190,50,Z,105,17,121,31
Captcha000901.png,190,50,9,128,17,141,29
Captcha000902.png,190,50,7,36,11,49,25
Captcha000902.png,190,50,f,52,19,61,34
Captcha000902.png,190,50,B,77,16,93,30
Captcha000902.png,190,50,a,104,13,117,24
Captcha000902.png,190,50,U,126,15,142,30
Captcha000903.png,190,50,b,35,10,49,24
Captcha000903.png,190,50,9,57,24,71,39
Captcha000903.png,190,50,C,88,23,104,38
Captcha000903.png,190,50,C,114,8,130,22
Captcha000903.png,190,50,m,139,27,159,39
Captcha000904.png,190,50,r,33,21,45,32
Captcha000904.png,190,50,G,49,20,65,34
Captcha000904.png,190,50,2,62,26,77,40
Captcha000904.png,190,50,Q,90,22,108,38
Captcha000904.png,190,50,f,116,15,127,29
Captcha000905.png,190,50,m,36,25,57,36
Captcha000905.png,190,50,4,66,25,82,40
Captcha000905.png,190,50,S,83,23,97,38
Captcha000905.png,190,50,A,102,13,118,27
Captcha000905.png,190,50,s,117,17,131,28
Captcha000906.png,190,50,8,35,10,48,24
Captcha000906.png,190,50,s,51,17,64,28
Captcha000906.png,190,50,i,77,18,84,32
Captcha000906.png,190,50,E,107,10,120,24
Captcha000906.png,190,50,R,124,21,140,35
Captcha000907.png,190,50,1,28,14,42,27
Captcha000907.png,190,50,Q,45,8,62,22
Captcha000907.png,190,50,q,64,24,77,37
Captcha000907.png,190,50,k,78,21,92,35
Captcha000907.png,190,50,Q,96,24,113,39
Captcha000908.png,190,50,4,25,24,41,39
Captcha000908.png,190,50,U,40,13,54,28
Captcha000908.png,190,50,S,56,16,69,30
Captcha000908.png,190,50,v,77,13,91,25
Captcha000908.png,190,50,x,106,11,122,22
Captcha000909.png,190,50,U,23,23,39,38
Captcha000909.png,190,50,3,46,7,59,21
Captcha000909.png,190,50,p,61,18,77,33
Captcha000909.png,190,50,q,77,18,91,32
Captcha000909.png,190,50,Y,93,19,109,32
Captcha000910.png,190,50,L,26,13,39,27
Captcha000910.png,190,50,5,43,8,58,24
Captcha000910.png,190,50,P,70,7,85,22
Captcha000910.png,190,50,v,92,21,107,32
Captcha000910.png,190,50,s,110,26,124,36
Captcha000911.png,190,50,Y,19,26,33,40
Captcha000911.png,190,50,5,48,15,63,29
Captcha000911.png,190,50,z,65,27,80,38
Captcha000911.png,190,50,a,93,19,107,30
Captcha000911.png,190,50,B,112,7,127,22
Captcha000912.png,190,50,m,29,10,49,21
Captcha000912.png,190,50,G,50,17,66,30
Captcha000912.png,190,50,H,63,23,78,37
Captcha000912.png,190,50,6,77,17,88,30
Captcha000912.png,190,50,o,95,16,108,26
Captcha000913.png,190,50,a,22,15,35,25
Captcha000913.png,190,50,T,42,11,58,25
Captcha000913.png,190,50,f,70,24,79,37
Captcha000913.png,190,50,6,87,25,101,38
Captcha000913.png,190,50,M,103,7,122,20
Captcha000914.png,190,50,Y,36,18,51,32
Captcha000914.png,190,50,L,66,14,79,28
Captcha000914.png,190,50,h,93,14,107,28
Captcha000914.png,190,50,5,113,10,128,25
Captcha000914.png,190,50,i,129,23,135,37
Captcha000915.png,190,50,a,32,21,44,32
Captcha000915.png,190,50,X,45,10,63,25
Captcha000915.png,190,50,o,68,29,83,39
Captcha000915.png,190,50,3,95,17,107,31
Captcha000915.png,190,50,B,107,18,122,32
Captcha000916.png,190,50,S,35,15,49,28
Captcha000916.png,190,50,D,49,10,64,23
Captcha000916.png,190,50,7,73,22,86,37
Captcha000916.png,190,50,d,88,22,101,35
Captcha000916.png,190,50,d,101,14,114,27
Captcha000917.png,190,50,c,23,24,35,34
Captcha000917.png,190,50,F,46,23,58,37
Captcha000917.png,190,50,E,76,17,88,31
Captcha000917.png,190,50,7,90,18,103,32
Captcha000917.png,190,50,i,104,12,110,26
Captcha000918.png,190,50,a,24,26,38,37
Captcha000918.png,190,50,7,47,7,60,23
Captcha000918.png,190,50,A,59,14,77,28
Captcha000918.png,190,50,r,85,20,96,30
Captcha000918.png,190,50,G,112,10,129,23
Captcha000919.png,190,50,D,20,20,36,33
Captcha000919.png,190,50,m,46,25,66,36
Captcha000919.png,190,50,4,65,22,80,35
Captcha000919.png,190,50,g,89,23,103,37
Captcha000919.png,190,50,F,111,13,124,27
Captcha000920.png,190,50,d,28,8,42,23
Captcha000920.png,190,50,G,50,24,66,37
Captcha000920.png,190,50,R,68,21,83,35
Captcha000920.png,190,50,i,90,20,95,33
Captcha000920.png,190,50,2,114,22,127,36
Captcha000921.png,190,50,B,30,23,44,36
Captcha000921.png,190,50,u,47,12,60,23
Captcha000921.png,190,50,2,72,13,84,28
Captcha000921.png,190,50,j,86,15,94,32
Captcha000921.png,190,50,X,109,18,127,33
Captcha000922.png,190,50,b,34,15,47,28
Captcha000922.png,190,50,F,49,21,62,36
Captcha000922.png,190,50,9,69,23,83,37
Captcha000922.png,190,50,A,82,9,99,23
Captcha000922.png,190,50,x,106,12,120,24
Captcha000923.png,190,50,8,29,19,44,32
Captcha000923.png,190,50,p,50,22,65,37
Captcha000923.png,190,50,Q,74,14,92,30
Captcha000923.png,190,50,h,96,19,110,34
Captcha000923.png,190,50,B,126,20,142,34
Captcha000924.png,190,50,p,23,27,36,41
Captcha000924.png,190,50,R,51,12,66,26
Captcha000924.png,190,50,C,74,22,88,35
Captcha000924.png,190,50,m,103,21,124,32
Captcha000924.png,190,50,7,126,11,140,25
Captcha000925.png,190,50,b,29,16,44,29
Captcha000925.png,190,50,v,41,29,56,40
Captcha000925.png,190,50,1,61,11,76,25
Captcha000925.png,190,50,D,92,23,108,37
Captcha000925.png,190,50,B,116,22,132,37
Captcha000926.png,190,50,e,32,20,46,31
Captcha000926.png,190,50,X,49,19,66,33
Captcha000926.png,190,50,1,65,12,80,26
Captcha000926.png,190,50,Z,87,9,104,23
Captcha000926.png,190,50,y,113,11,130,26
Captcha000927.png,190,50,n,21,24,34,37
Captcha000927.png,190,50,f,41,12,51,28
Captcha000927.png,190,50,J,63,16,71,34
Captcha000927.png,190,50,F,81,22,93,37
